Row Labels,Outstanding,Inbox,GPNA,REQS ,Todays Total,,,,,,,,,,
3/26/2020 7:06,55,1,36,18,0,,,,,,,,,,
3/26/2020 7:18,55,1,36,18,0,,,,,,,,,,
3/26/2020 7:24,57,2,37,18,0,,,,,,,,,,
3/26/2020 7:38,63,5,40,18,0,,,,,,,,,,
3/26/2020 7:44,63,5,40,18,0,,,,,,,,,,
3/26/2020 7:58,65,6,41,18,0,,,,,,,,,,
3/26/2020 8:04,65,6,41,18,0,,,,,,,,,,
3/26/2020 8:20,65,6,41,18,0,,,,,,,,,,
3/26/2020 8:24,63,5,40,18,0,,,,,,,,,,
3/26/2020 8:40,58,4,35,19,0,,,,,,,,,,
3/26/2020 8:44,61,6,36,19,1,,,,,,,,,,
3/26/2020 8:54,61,5,37,19,1,,,,,,,,,,
3/26/2020 9:09,55,6,30,19,1,,,,,,,,,,
3/26/2020 9:14,65,11,35,19,1,,,,,,,,,,
3/26/2020 9:28,34,0,15,19,1,,,,,,,,,,
3/26/2020 9:34,33,1,13,19,1,,,,,,,,,,
3/26/2020 9:49,23,2,14,7,1,,,,,,,,,,
3/26/2020 9:54,27,4,16,7,5,,,,,,,,,,
3/26/2020 10:04,27,3,17,7,5,,,,,,,,,,
3/26/2020 10:18,21,0,14,7,5,,,,,,,,,,
3/26/2020 10:24,24,1,16,7,5,,,,,,,,,,
3/26/2020 10:38,24,1,16,7,5,,,,,,,,,,
3/26/2020 10:44,24,0,17,7,5,,,,,,,,,,
3/26/2020 10:58,21,0,15,6,5,,,,,,,,,,
3/26/2020 11:04,21,0,15,6,5,,,,,,,,,,
3/26/2020 11:19,19,0,13,6,5,,,,,,,,,,
3/26/2020 11:24,19,0,13,6,6,,,,,,,,,,
3/26/2020 11:38,19,0,13,6,6,,,,,,,,,,
3/26/2020 11:44,19,0,13,6,6,,,,,,,,,,
3/26/2020 11:58,19,0,13,6,6,,,,,,,,,,
3/26/2020 12:04,31,6,19,6,6,,,,,,,,,,
3/26/2020 12:18,36,8,21,7,6,,,,,,,,,,
3/26/2020 12:24,36,8,21,7,7,,,,,,,,,,
3/26/2020 12:38,36,8,21,7,7,,,,,,,,,,
3/26/2020 12:44,40,10,23,7,7,,,,,,,,,,
3/26/2020 12:59,44,12,25,7,7,,,,,,,,,,
3/26/2020 13:05,45,11,27,7,7,,,,,,,,,,
3/26/2020 13:18,34,6,22,6,7,,,,,,,,,,
3/26/2020 13:24,33,6,21,6,8,,,,,,,,,,
3/26/2020 13:38,32,5,20,7,8,,,,,,,,,,
3/26/2020 13:44,33,5,21,7,9,,,,,,,,,,
3/26/2020 13:58,28,3,17,8,9,,,,,,,,,,
3/26/2020 14:04,30,4,18,8,11,,,,,,,,,,
3/26/2020 14:18,35,5,19,11,11,,,,,,,,,,
3/26/2020 14:24,35,5,19,11,23,,,,,,,,,,
3/26/2020 14:38,29,0,17,12,23,,,,,,,,,,
3/26/2020 14:44,28,0,16,12,24,,,,,,,,,,
